sale_id;purchase_id;sale_total_BRL;total_cost_BRL;gross_profit_BRL
7465;864;30159.0;30162.72;-3.720000000001164
6983;669;62858.0;63770.299999999996;-912.2999999999956
6289;770;138242.1;134714.04;3528.0599999999977
5750;883;10580.0;11052.0;-472.0
9003;775;2214.0;2007.52;206.48000000000002
4565;855;209424.0;209447.34;-23.339999999996508
4087;458;30615.0;31417.95;-802.9500000000007
3936;870;4385.0;4854.04;-469.03999999999996
2551;810;17043.0;17044.5;-1.5
2421;695;947345.0;947455.3899999999;-110.38999999989755
1779;739;444866.0;468329.95999999996;-23463.959999999963
5048;883;3768.65;4144.5;-375.8499999999999
8849;850;368288.4;387707.85;-19419.449999999953
7276;846;347020.75;365326.14;-18305.390000000014
6005;853;13264.85;13288.560000000001;-23.710000000000946
4457;857;38836.0;37468.08;1367.9199999999983
3629;769;109531.0;109544.94;-13.940000000002328
3450;795;159029.05;159237.96;-208.9100000000035
2607;696;279915.0;279948.52;-33.52000000001863
3091;811;1088246.0;1088346.4;-100.39999999990687
2581;764;10302.0;10303.36;-1.360000000000582
2084;610;25856.15;27219.76;-1363.609999999997
1331;881;134179.9;147543.8;-13363.899999999994
803;819;7947.7;8308.28;-360.58000000000084
3278;837;40583.0;40587.12;-4.120000000002619
9757;535;398260.9;419265.99;-21005.089999999967
8815;708;150285.25;158212.8;-7927.549999999988
7818;869;8228.0;8638.6;-410.60000000000036
5685;788;95019.0;100031.92;-5012.919999999998
1986;785;44817.2;46299.3;-1482.1000000000058
2158;742;153997.85;162120.0;-8122.149999999994
1587;752;19935.0;19942.44;-7.43999999999869
219;875;11628.0;11629.800000000001;-1.8000000000010914
5050;761;1111056.0;1079366.96;31689.040000000037
9140;696;1196638.05;1259768.34;-63130.29000000004
7959;728;24862.45;26174.28;-1311.829999999998
7190;850;1227626.1;1292359.5;-64733.39999999991
5555;859;18747.0;19141.56;-394.5600000000013
6515;877;256551.3;256361.49;189.80999999999767
3409;595;168907.15;177815.94;-8908.790000000008
1845;848;125690.7;132321.0;-6630.300000000003
1573;752;52079.95;54841.71;-2761.760000000002
5421;774;1185586.0;1060168.48;125417.52000000002
7593;709;197188.0;197210.88;-22.880000000004657
9066;805;2352.2;2476.48;-124.2800000000002
9040;761;317445.0;308390.56;9054.440000000002
8784;801;28488.6;29991.39;-1502.7900000000009
8596;658;31495.35;33156.56;-1661.2099999999991
8532;798;31783.2;33459.6;-1676.3999999999978
7314;652;17866.65;20013.96;-2147.3099999999977
1831;235;3947.0;3947.72;-0.7199999999997999
4530;783;555877.0;555943.64;-66.64000000001397
867;807;407508.0;381620.10000000003;25887.899999999965
2136;868;8735.0;8735.58;-0.5799999999999272
6593;833;4710.1;4959.54;-249.4399999999996
4194;320;1041495.45;1392878.41;-351382.95999999996
3487;870;65773.0;72810.6;-7037.600000000006
6429;793;15142.0;13634.64;1507.3600000000006
1517;707;27451.0;27453.58;-2.5800000000017462
2094;589;26863.0;28113.04;-1250.0400000000009
2590;706;66546.0;66553.65;-7.649999999994179
3746;644;214533.0;229878.74;-15345.73999999999
4621;685;79586.0;81402.84;-1816.8399999999965
4945;810;20606.45;21693.0;-1086.5499999999993
8356;842;19489.25;21412.1;-1922.8499999999985
9467;674;496850.95;523060.75;-26209.79999999999
9750;280;7472.0;7473.84;-1.8400000000001455
6831;884;28029.75;31934.699999999997;-3904.949999999997
2989;680;64794.0;62426.130000000005;2367.8699999999953
8703;813;15514.45;16332.75;-818.2999999999993
6679;833;826.0;826.59;-0.5900000000000318
7194;724;14719.3;15495.84;-776.5400000000009
6191;805;2476.0;2476.48;-0.4800000000000182
1200;366;1152573.25;1213654.14;-61080.8899999999
4417;871;198577.0;219825.06;-21248.059999999998
3853;728;14503.65;15268.33;-764.6800000000003
3176;728;19629.0;19630.71;-1.7099999999991269
1528;761;238083.0;231292.91999999998;6790.080000000016
8730;637;82741.0;80494.61;2246.3899999999994
5401;535;306355.05;322512.3;-16157.25
9024;696;1994396.75;2099613.9000000004;-105217.15000000037
8770;859;44523.65;47853.9;-3330.25
8748;864;35814.05;37703.4;-1889.3499999999985
9659;850;982101.45;1033887.6;-51786.15000000002
4720;280;4732.9;4982.56;-249.66000000000076
5848;746;172102.0;181179.59999999998;-9077.599999999977
3912;724;80957.1;85227.12;-4270.0199999999895
4582;458;79598.0;81686.67;-2088.6699999999983
2110;764;4893.45;5151.68;-258.2300000000005
915;674;104600.0;104612.15;-12.14999999999418
824;762;98514.05;103711.26;-5197.209999999992
8593;829;11501.65;12328.64;-826.9899999999998
7213;878;751450.0;713350.54;38099.45999999996
5431;885;15127.0;15128.75;-1.75
4494;798;50183.0;50189.4;-6.400000000001455
3882;813;48993.0;48998.25;-5.25
3636;752;29903.0;29913.659999999996;-10.659999999996217
9691;776;962385.0;872579.55;89805.44999999995
2714;869;14070.45;15549.48;-1479.0299999999988
2359;603;543180.0;661308.12;-118128.12
742;644;305710.0;344818.11;-39108.109999999986
675;843;63648.1;65747.78;-2099.6800000000003
166;817;8570.0;8571.42;-1.4200000000000728
2854;280;6850.0;6851.02;-1.0200000000004366
8550;786;157332.35;165632.2;-8299.850000000006
7963;607;671243.0;670899.4500000001;343.54999999993015
7843;823;301431.0;301465.94999999995;-34.949999999953434
5077;491;2496.0;2496.45;-0.4499999999998181
4806;836;12524.0;12525.66;-1.6599999999998545
4482;749;1099336.0;1107236.6099999999;-7900.60999999987
4099;761;396806.0;385488.2;11317.799999999988
2342;535;322479.0;322512.3;-33.29999999998836
3558;783;119116.0;119130.78;-14.779999999998836
1859;602;9475.3;9975.0;-499.7000000000007
1362;778;769910.0;770008.26;-98.26000000000931
1062;811;827067.15;870677.12;-43609.96999999997
556;871;127656.0;141316.11000000002;-13660.110000000015
443;763;674430.0;674508.9500000001;-78.95000000006985
9261;595;177797.0;177815.94;-18.94000000000233
3689;876;12498.2;13157.68;-659.4799999999996
8984;839;51878.55;54615.6;-2737.0499999999956
8873;869;16457.0;17277.2;-820.2000000000007
9430;873;816012.0;859058.76;-43046.76000000001
9090;778;626926.85;660007.08;-33080.22999999998
7316;602;17099.0;17100.0;-1.0
4550;861;166885.55;175688.63999999998;-8803.089999999997
3156;590;178153.0;186443.4;-8290.399999999994
3060;663;826508.55;870101.52;-43592.96999999997
2161;724;44158.85;46487.520000000004;-2328.6700000000055
1386;887;9871.45;10391.94;-520.4899999999998
5463;765;52600.0;52606.07;-6.069999999999709
4177;607;413072.0;412861.2;210.79999999998836
372;879;312933.0;312970.35000000003;-37.350000000034925
495;738;280775.0;280804.8;-29.79999999998836
1212;864;26390.0;26392.38;-2.3800000000010186
2503;763;809316.0;809410.74;-94.73999999999069
3289;717;869179.0;869288.55;-109.55000000004657
7916;863;490071.75;515923.55999999994;-25851.80999999994
9853;815;459196.75;483418.2;-24221.45000000001
9994;595;296328.0;296359.9;-31.900000000023283
5144;771;3472.0;3216.15;255.8499999999999
5861;824;12815.5;13492.08;-676.5799999999999
709;807;309706.65;305296.08;4410.570000000007
7023;810;3099.0;3099.0;0.0
7350;813;45727.0;45731.700000000004;-4.700000000004366
4328;870;16662.05;19416.16;-2754.1100000000006
6766;876;15622.75;16447.1;-824.3499999999985
3876;695;1759356.0;1759560.0099999998;-204.00999999977648
387;875;9967.0;9968.400000000001;-1.4000000000014552
2999;821;42326.0;41462.85;863.1500000000015
1836;700;444235.2;467669.0;-23433.79999999999
1311;837;23673.0;23675.82;-2.819999999999709
827;763;640708.5;674508.9500000001;-33800.45000000007
504;491;6323.2;6657.2;-334.0
8833;829;21565.95;23116.199999999997;-1550.2499999999964
278;813;3102.7;3266.55;-163.85000000000036
3556;738;400103.9;421207.19999999995;-21103.29999999993
5629;783;397055.0;397102.60000000003;-47.600000000034925
4181;875;4734.8;4984.200000000001;-249.40000000000055
9662;845;33536.0;33539.729999999996;-3.7299999999959255
7973;774;1333784.0;1192689.54;141094.45999999996
5601;761;1055503.2;1079366.96;-23863.76000000001
3177;861;185428.6;195209.59999999998;-9780.99999999997
3211;825;315623.0;315659.44;-36.44000000000233
5352;876;23023.0;23025.940000000002;-2.9400000000023283
420;801;12949.45;13632.449999999999;-682.9999999999982
7096;798;44496.1;46843.44;-2347.340000000004
5834;320;996646.0;1266253.1;-269607.1000000001
5718;458;81434.95;87970.26000000001;-6535.310000000012
5347;878;764868.75;764304.15;564.5999999999767
3471;763;1753518.0;1753723.27;-205.27000000001863
8921;857;36894.2;37468.08;-573.8800000000047
2464;644;611420.0;689636.22;-78216.21999999997
2072;844;8265.0;8700.72;-435.71999999999935
1471;739;571970.3;602138.52;-30168.219999999972
243;761;1055503.2;1079366.96;-23863.76000000001
212;783;150880.9;158841.04;-7960.140000000014
2620;877;90018.0;85453.83;4564.169999999998
7557;821;13023.0;12757.8;265.2000000000007
7011;812;780539.0;780624.88;-85.88000000000466
6059;607;343366.1;361253.55;-17887.45000000001
5509;599;15258.9;16064.16;-805.2600000000002
4353;816;9301.0;9302.44;-1.4400000000005093
4244;491;5824.0;5825.05;-1.050000000000182
2155;366;256127.6;269700.92;-13573.319999999978
2417;707;17469.0;17470.460000000003;-1.4600000000027649
2132;743;212580.0;212602.8;-22.79999999998836
996;837;38553.85;40587.12;-2033.270000000004
737;870;20827.8;24270.2;-3442.4000000000015
7773;491;9484.8;9985.8;-501.0
3463;722;314197.3;330769.4;-16572.100000000035
8181;789;17979.0;17980.86;-1.860000000000582
6822;535;275719.45;290261.07;-14541.619999999995
6669;839;69172.35;72820.79999999999;-3648.4499999999825
6907;764;38633.0;38637.600000000006;-4.600000000005821
6511;810;9296.0;9297.0;-1.0
8670;644;536333.0;574696.85;-38363.84999999998
8767;564;10600.0;10173.49;426.5100000000002
5638;669;50287.0;51016.24;-729.239999999998
7898;856;741991.8;781132.74;-39140.939999999944
4982;864;39395.55;41473.740000000005;-2078.1900000000023
5540;746;434783.0;434831.04;-48.039999999979045
3416;637;112291.9;114992.29999999999;-2700.399999999994
3208;707;33190.15;34940.920000000006;-1750.770000000004
2790;876;1645.0;1644.71;0.2899999999999636
2636;846;578367.6;608876.9;-30509.300000000047
2471;749;1587930.0;1599341.77;-11411.770000000019
2182;590;82225.0;86050.79999999999;-3825.7999999999884
758;881;469628.7;516403.29999999993;-46774.59999999992
669;707;9982.0;9983.12;-1.1200000000008004
4872;798;34960.95;36805.56;-1844.6100000000006
9038;778;329962.0;330003.54;-41.539999999979045
9925;764;29360.7;30910.08;-1549.380000000001
7876;564;106000.0;101734.9;4265.100000000006
6205;749;1276451.35;1353289.19;-76837.83999999985
5782;280;7690.25;8096.660000000001;-406.41000000000076
5934;746;378623.45;398595.12;-19971.669999999984
5652;875;11836.05;12460.5;-624.4500000000007
2166;788;125025.0;125039.9;-14.89999999999418
1617;771;4464.0;4135.05;328.9499999999998
840;706;8873.0;8873.82;-0.819999999999709
262;796;383366.0;383410.35;-44.34999999997672
5758;805;4643.0;4643.4;-0.3999999999996362
9608;458;87251.8;94253.85;-7002.050000000003
9526;681;1731870.9;1756403.7;-24532.800000000047
9226;800;428945.0;428995.4;-50.40000000002328
9157;850;368288.4;387707.85;-19419.449999999953
8813;824;10599.0;10600.92;-1.9200000000000728
4579;652;40750.0;43363.58;-2613.5800000000017
6300;769;520272.25;547724.7000000001;-27452.45000000007
1013;843;47856.0;46962.700000000004;893.2999999999956
537;696;265919.25;279948.52;-14029.270000000019
395;769;381533.3;401664.78;-20131.48000000004
6597;769;173424.4;182574.90000000002;-9150.50000000003
6942;807;448259.0;419782.11000000004;28476.889999999956
7157;824;1830.65;1927.44;-96.78999999999996
6095;674;1093072.85;1150733.65;-57660.799999999814
7819;845;53098.35;55899.55;-2801.2000000000044
8235;887;1599.0;1598.76;0.2400000000000091
7360;722;463028.0;463077.16000000003;-49.160000000032596
5695;763;944202.0;944312.53;-110.53000000002794
486;882;106694.5;117321.44;-10626.940000000002
4988;785;37741.0;37039.44;701.5599999999977
4568;868;104815.0;104826.95999999999;-11.959999999991851
3753;811;1033833.7;1088346.4;-54512.69999999995
2841;817;56993.35;59999.94;-3006.590000000004
2702;700;1309324.0;1309473.2;-149.19999999995343
2482;761;714250.0;693878.76;20371.23999999999
5089;607;98104.6;103215.3;-5110.699999999997
9894;762;259248.0;259278.15;-30.14999999999418
8897;787;284028.0;284063.4;-35.40000000002328
8233;644;101903.65;114939.37;-13035.720000000001
5215;796;102231.0;102242.76;-11.759999999994761
7564;807;570512.0;534268.14;36243.859999999986
1832;863;42989.0;42993.63;-4.629999999997381
1727;320;1395305.0;1772754.3399999999;-377449.33999999985
1145;810;8831.2;9297.0;-465.7999999999993
4071;667;564510.0;564573.23;-63.22999999998137
4033;517;17636.75;18567.2;-930.4500000000007
9798;815;459196.75;483418.2;-24221.45000000001
8525;795;223198.0;212317.28;10880.720000000001
8093;873;1360019.05;1431764.5999999999;-71745.54999999981
6794;764;12878.0;12879.2;-1.2000000000007276
6266;807;154852.85;152648.04;2204.8099999999977
5947;863;515865.0;515923.55999999994;-58.559999999939464
5216;855;66317.6;69815.78;-3498.179999999993
3978;774;1830248.15;1722773.78;107474.36999999988
8961;868;58084.9;61149.06;-3064.159999999996
2860;839;63407.75;66752.4;-3344.649999999994
3885;870;33325.05;38832.32;-5507.269999999997
526;801;18128.85;19085.43;-956.5800000000017
728;875;11628.0;11629.800000000001;-1.8000000000010914
136;832;343554.0;343620.7;-66.70000000001164
1110;739;869662.0;869755.64;-93.64000000001397
1406;674;198740.0;209224.3;-10484.299999999988
2696;808;155649.9;164569.59999999998;-8919.699999999983
782;784;57134.0;53802.58;3331.4199999999983
9591;658;59052.95;62168.549999999996;-3115.5999999999985
7072;833;4958.0;4959.54;-1.5399999999999636
9444;836;22096.05;23261.940000000002;-1165.890000000003
9315;856;741991.8;781132.74;-39140.939999999944
8809;886;132066.0;132081.84;-15.839999999996508
7791;652;38712.5;43363.58;-4651.080000000002
7235;883;1322.0;1381.5;-59.5
6016;842;53339.0;55671.46;-2332.459999999999
1237;889;37699.0;37703.7;-4.69999999999709
2935;865;154315.0;154332.72;-17.720000000001164
2722;856;1236653.95;1301887.9;-65233.94999999995
2005;883;6612.0;6907.5;-295.5
1707;810;5887.15;6198.0;-310.85000000000036
1696;708;601140.05;632851.2;-31711.149999999907
1585;789;85398.35;89904.3;-4505.949999999997
4728;707;19964.0;19966.24;-2.2400000000016007
8435;856;1822437.0;1822643.0599999998;-206.05999999982305
8145;858;198137.0;191158.32;6978.679999999993
7031;886;83641.8;88054.56;-4412.759999999995
6953;810;7747.0;7747.5;-0.5
4888;707;18965.8;19966.24;-1000.4400000000023
4415;863;245036.35;257961.77999999997;-12925.429999999964
2922;807;503272.95;496106.13;7166.820000000007
2043;776;670461.55;639891.67;30569.880000000005
896;632;44209.0;44214.149999999994;-5.149999999994179
883;783;516172.0;516233.38;-61.38000000000466
9227;815;183678.7;193367.28;-9688.579999999987
8840;873;1717919.0;1718117.52;-198.52000000001863
7649;743;132862.0;132876.75;-14.75
7469;842;11693.55;12847.26;-1153.710000000001
5302;785;23588.0;23149.65;438.34999999999854
4554;715;579654.85;643738.41;-64083.560000000056
930;798;31783.2;33459.6;-1676.3999999999978
2898;817;17141.0;17142.84;-1.8400000000001455
2591;353;657844.6;692575.44;-34730.83999999997
2586;678;278786.0;251079.36;27706.640000000014
1785;836;8498.7;8946.900000000001;-448.2000000000007
476;700;977316.3;1028871.8;-51555.5
4074;823;401908.0;401954.6;-46.59999999997672
8105;875;8679.2;9137.7;-458.5
9587;811;544123.0;544173.2;-50.199999999953434
9642;883;13225.0;13815.0;-590.0
9479;887;1519.05;1598.76;-79.71000000000004
9197;886;94097.5;99061.38;-4963.880000000005
8317;881;1059313.0;1106578.5;-47265.5
5772;873;1904027.05;2004470.44;-100443.3899999999
479;663;652507.0;652576.14;-69.14000000001397
2227;728;6543.0;6543.57;-0.569999999999709
1929;715;331231.75;367850.52;-36618.77000000002
725;658;4144.0;4144.57;-0.569999999999709
584;685;25201.6;27134.28;-1932.6800000000003
117;743;75731.15;79726.04999999999;-3994.899999999994
3113;893;1176.1;1272.6;-96.5
9298;865;219898.4;231499.08000000002;-11600.680000000022
9113;589;100737.0;105423.90000000001;-4686.900000000009
9070;856;1431915.0;1432076.69;-161.68999999994412
8376;860;1181759.15;1244098.24;-62339.090000000084
7783;724;77471.0;77479.2;-8.19999999999709
7728;695;514273.0;541403.08;-27130.079999999958
7706;815;386692.0;386734.56;-42.55999999999767
7638;607;51634.0;51607.65;26.349999999998545
6667;793;8990.8;8521.65;469.14999999999964
6102;549;9648.2;10157.55;-509.34999999999854
5043;758;112902.75;115096.32;-2193.570000000007
4917;774;1407882.9;1325210.6;82672.29999999981
3163;589;63800.1;70282.6;-6482.500000000007
2609;877;360072.0;341815.32;18256.679999999993
2456;90;7868.85;7812.78;56.07000000000062
7484;802;36097.0;36101.0;-4.0
7610;845;53098.35;55899.55;-2801.2000000000044
7534;769;146041.0;146059.92;-18.920000000012806
8329;874;392261.0;392306.45999999996;-45.45999999996275
7343;868;61142.0;61149.06;-7.059999999997672
9476;848;238150.0;238177.80000000002;-27.800000000017462
9639;857;47466.0;45794.32;1671.6800000000003
8991;792;66491.45;63024.65;3466.7999999999956
9684;800;1201047.0;1201187.12;-140.12000000011176
6448;811;1632369.0;1632519.6;-150.60000000009313
6178;761;1190417.0;1156464.6;33952.39999999991
4895;761;1031695.0;1002269.32;29425.68000000005
4213;829;10064.3;10787.56;-723.2600000000002
3679;837;3212.9;3382.26;-169.36000000000013
2102;856;865657.1;911321.5299999999;-45664.429999999935
2035;844;52198.0;52204.31999999999;-6.319999999992433
755;886;73187.05;77047.73999999999;-3860.689999999988
7018;812;1588953.85;1672767.5999999999;-83813.74999999977
9047;680;18940.15;19208.04;-267.8899999999994
8986;771;3968.0;3675.6;292.4000000000001
8110;778;1209859.0;1210012.98;-153.97999999998137
6628;743;100975.5;106301.4;-5325.899999999994
6007;637;123520.9;126491.53;-2970.6300000000047
5262;810;6197.0;6198.0;-1.0
5153;724;58878.15;61983.36;-3105.209999999999
3358;874;266176.7;280218.9;-14042.200000000012
3312;366;1536764.65;1618205.52;-81440.87000000011
1915;680;44857.0;43218.090000000004;1638.9099999999962
855;652;34480.0;36692.259999999995;-2212.2599999999948
795;765;36341.3;38258.96;-1917.6599999999962
225;870;58318.6;67956.56;-9637.96
3789;868;82978.7;87355.8;-4377.100000000006
6806;599;25432.45;26773.600000000002;-1341.1500000000015
7779;850;129224.0;129235.95;-11.94999999999709
7461;491;3952.0;4160.75;-208.75
7301;887;4556.2;4796.28;-240.07999999999993
7269;637;44916.95;45996.92;-1079.9700000000012
6436;829;9080.0;9246.48;-166.47999999999956
9935;837;37201.0;37204.86;-3.860000000000582
5635;765;49970.0;52606.07;-2636.0699999999997
5544;793;7192.45;6817.32;375.1300000000001
